WDC_33334,MB_79901,True
WDC_42461,MB_60179,False
WDC_992,MB_1928,False
WDC_12772,MB_32315,False
WDC_2338,MB_26234,False
WDC_165,MB_2551,False
WDC_37226,MB_41749,False
WDC_14844,MB_1811,True
WDC_14863,MB_10401,True
WDC_7502,MB_60375,False
WDC_25832,MB_50510,True
WDC_25904,MB_54140,False
WDC_703,MB_2261,False
WDC_2785,MB_57547,False
WDC_28583,MB_59470,False
WDC_17879,MB_9173,False
WDC_10657,MB_56934,False
WDC_283,MB_750,False
WDC_9878,MB_37000,False
WDC_17814,MB_19372,True
WDC_8874,MB_52329,True
WDC_37369,MB_6180,True
WDC_4451,MB_78109,False
WDC_7196,MB_62625,False
WDC_2468,MB_13998,False
WDC_35496,MB_13290,True
WDC_30045,MB_39365,False
WDC_13451,MB_12591,False
WDC_27333,MB_58930,False
WDC_716,MB_352,False
WDC_5657,MB_68014,True
WDC_26900,MB_79601,False
WDC_33017,MB_12454,False
WDC_13050,MB_64775,False
WDC_17691,MB_70282,True
WDC_13141,MB_62733,True
WDC_2401,MB_1969,True
WDC_34176,MB_69471,False
WDC_31632,MB_32902,False
WDC_573,MB_187,False
WDC_39035,MB_10771,False
WDC_7759,MB_46693,True
WDC_23867,MB_31885,True
WDC_11277,MB_78163,False
WDC_12927,MB_8013,False
WDC_27531,MB_19705,False
WDC_19264,MB_20126,True
WDC_15780,MB_31681,False
WDC_497,MB_935,False
WDC_276,MB_711,False
WDC_9394,MB_22369,False
WDC_35275,MB_69164,False
WDC_15780,MB_31687,False
WDC_38640,MB_77181,True
WDC_3524,MB_57402,False
WDC_933,MB_578,False
WDC_42310,MB_35057,True
WDC_19731,MB_67422,False
WDC_7403,MB_18371,False
WDC_42093,MB_42854,True
WDC_955,MB_1047,False
WDC_44802,MB_64777,False
WDC_19605,MB_44090,False
WDC_30531,MB_18941,False
WDC_32844,MB_18001,False
WDC_716,MB_2272,False
WDC_2317,MB_39766,True
WDC_7003,MB_55736,True
WDC_4451,MB_78108,False
WDC_44871,MB_13828,False
WDC_21505,MB_44364,True
WDC_21770,MB_23549,False
WDC_1177,MB_46702,True
WDC_11273,MB_73464,True
WDC_21250,MB_40583,False
WDC_29203,MB_42342,False
WDC_2910,MB_11801,False
WDC_41221,MB_7774,False
WDC_18991,MB_68463,False
WDC_31319,MB_9369,True
WDC_44740,MB_6680,False
WDC_189,MB_2575,False
WDC_10803,MB_19599,False
WDC_4451,MB_78110,False
WDC_18640,MB_13553,False
WDC_26875,MB_24593,False
WDC_29659,MB_62196,False
WDC_5785,MB_48551,True
WDC_42906,MB_65808,False
WDC_37204,MB_71257,False
WDC_43869,MB_34816,True
WDC_16520,MB_18914,True
WDC_2241,MB_51601,True
WDC_39087,MB_78270,False
WDC_39843,MB_62142,False
WDC_11749,MB_41371,True
WDC_1990,MB_2517,False
WDC_16961,MB_76824,False
WDC_1413,MB_1481,False
WDC_11399,MB_32323,False
WDC_29561,MB_56018,True
WDC_6668,MB_50782,True
WDC_368,MB_804,False
WDC_18650,MB_12585,True
WDC_3407,MB_70220,False
WDC_42900,MB_60453,False
WDC_32477,MB_31442,False
WDC_383,MB_1304,False
WDC_6309,MB_15059,True
WDC_2514,MB_38345,False
WDC_13030,MB_16128,True
WDC_6393,MB_65055,True
WDC_43631,MB_73939,False
WDC_13905,MB_63691,False
WDC_26261,MB_55083,False
WDC_37187,MB_29948,False
WDC_22493,MB_56408,False
WDC_13053,MB_73796,True
WDC_42005,MB_9889,False
WDC_910,MB_1002,False
WDC_12461,MB_64781,True
WDC_22398,MB_40769,False
WDC_14637,MB_53251,True
WDC_34648,MB_31679,False
WDC_37761,MB_49690,False
WDC_34565,MB_15804,True
WDC_725,MB_2283,False
WDC_8964,MB_44076,False
WDC_37547,MB_62421,False
WDC_3283,MB_63588,True
WDC_32837,MB_20093,True
WDC_626,MB_228,False
WDC_30053,MB_68228,True
WDC_40850,MB_39628,True
WDC_27011,MB_77876,True
WDC_35710,MB_79894,False
WDC_5657,MB_68020,True
WDC_6206,MB_4811,True
WDC_25470,MB_30539,True
WDC_17935,MB_58827,False
WDC_4451,MB_78111,False
WDC_30132,MB_17117,True
WDC_36617,MB_61813,False
WDC_13502,MB_32764,False
WDC_40841,MB_11901,True
WDC_43869,MB_34813,True
WDC_5130,MB_19855,True
WDC_38816,MB_41087,False
WDC_356,MB_815,False
WDC_13900,MB_20659,True
WDC_33882,MB_9288,True
WDC_12058,MB_20552,True
WDC_1031,MB_1960,False
WDC_609,MB_28,False
WDC_10347,MB_56630,True
WDC_953,MB_590,False
WDC_16307,MB_32406,False
WDC_21069,MB_6028,True
WDC_1011,MB_32315,True
WDC_25244,MB_41470,True
WDC_1489,MB_2003,False
WDC_27587,MB_31965,True
WDC_12751,MB_7373,True
WDC_15463,MB_76731,False
WDC_909,MB_511,False
WDC_33,MB_24591,False
WDC_176,MB_641,False
WDC_2,MB_231,False
WDC_41241,MB_23036,False
WDC_31131,MB_64674,True
WDC_299,MB_1213,False
WDC_8824,MB_51893,False
WDC_14163,MB_56365,True
WDC_2815,MB_5822,False
WDC_41173,MB_61705,True
WDC_3027,MB_45278,False
WDC_38285,MB_61145,False
WDC_1886,MB_2406,False
WDC_39597,MB_46600,False
WDC_38995,MB_52775,False
WDC_4766,MB_73350,True
WDC_41201,MB_18904,False
WDC_19190,MB_50419,True
WDC_15463,MB_48785,False
WDC_11399,MB_32318,False
WDC_29785,MB_52760,False
WDC_3,MB_230,False
WDC_39843,MB_34185,False
WDC_19883,MB_39736,True
WDC_10017,MB_31145,True
WDC_619,MB_2171,False
WDC_7571,MB_7236,True
WDC_29174,MB_21448,False
WDC_1001,MB_1066,False
WDC_10108,MB_1882,True
WDC_26900,MB_79600,False
WDC_680,MB_295,False
WDC_28429,MB_65399,False
WDC_5393,MB_6440,True
WDC_16171,MB_26883,False
WDC_35249,MB_56753,True
WDC_18793,MB_64847,True
WDC_45255,MB_56762,False
WDC_1097,MB_51844,True
WDC_402,MB_7,False
WDC_31489,MB_20764,False
WDC_1022,MB_1929,False
WDC_8469,MB_48131,False
WDC_726,MB_2283,False
WDC_737,MB_2295,False
WDC_11399,MB_32314,False
WDC_1105,MB_1196,False
WDC_26515,MB_79878,False
WDC_34196,MB_31476,True
WDC_18296,MB_36821,True
WDC_18467,MB_52291,False
WDC_9004,MB_13317,False
WDC_34309,MB_79195,False
WDC_13451,MB_12587,False
WDC_5279,MB_10890,True
WDC_9638,MB_67896,True
WDC_800,MB_2362,False
WDC_946,MB_1037,False
WDC_463,MB_19963,False
WDC_36614,MB_74156,True
WDC_30161,MB_56293,False
WDC_24973,MB_11961,True
WDC_31820,MB_20835,False
WDC_15601,MB_61666,False
WDC_14838,MB_21521,False
WDC_15624,MB_32030,True
WDC_651,MB_81,False
WDC_25135,MB_35876,False
WDC_348,MB_8832,True
WDC_43061,MB_29033,False
WDC_8367,MB_51216,False
WDC_14197,MB_64775,False
WDC_879,MB_498,False
WDC_21069,MB_6029,False
WDC_605,MB_24,False
WDC_3304,MB_75918,True
WDC_34982,MB_35732,True
WDC_488,MB_946,False
WDC_42969,MB_64097,True
WDC_43385,MB_25888,False
WDC_29963,MB_40708,False
WDC_34648,MB_31687,False
WDC_26901,MB_48855,True
WDC_31,MB_1719,False
WDC_28842,MB_771,False
WDC_35722,MB_70072,False
WDC_16893,MB_51351,True
WDC_20841,MB_53783,True
WDC_44137,MB_51005,False
WDC_7295,MB_52177,True
WDC_728,MB_2284,False
WDC_29240,MB_63571,True
WDC_26633,MB_79293,False
WDC_5145,MB_17450,False
WDC_43209,MB_14803,True
WDC_15780,MB_31685,False
WDC_8539,MB_63588,True
WDC_44619,MB_64771,False
WDC_27333,MB_58934,False
WDC_27057,MB_30210,True
WDC_37777,MB_34130,False
WDC_39663,MB_78209,False
WDC_31828,MB_70450,True
WDC_664,MB_95,False
WDC_1491,MB_2009,False
WDC_4803,MB_5286,False
WDC_14109,MB_6265,True
WDC_28845,MB_50349,True
WDC_23422,MB_63170,False
WDC_21102,MB_55070,True
WDC_264,MB_723,False
WDC_43061,MB_29032,False
WDC_24,MB_1728,False
WDC_892,MB_1821,False
WDC_1031,MB_8803,True
WDC_22624,MB_36549,False
WDC_14584,MB_51601,True
